N,algorithm,index_ms,query_ms,agg_ms,total_ms,matched
0,BVCRSA,0,0,0,0,0
0,MHRQ,0,0,0,0,0
0,Trinity-I,0,0,0,0,0
0,Trinity-II,0,0,0,0,0
0,ABSE-Range,0,0,0,0,0
0,IBE-Lattice,0,0,0,0,0
0,ECGRQ,0,0,0,0,0
100,BVCRSA,16900.348069000756,39.5738879997225,6.048823999663,16945.970781000142,64
100,MHRQ,261.8061969988048,0.16732500080252066,0.573871000597137,262.54739300020447,52
100,Trinity-I,27.599742001257255,267.3502399993595,12.878128998636384,307.8281109992531,100
100,Trinity-II,46.81665200041607,1077.4529629998142,28.267780000533094,1152.5373950007634,100
100,ABSE-Range,5865.147681999588,54303.80800899911,6.379677999575506,60175.335368998276,52
100,IBE-Lattice,63.33400899893604,0.2934730000561103,11.907981999684125,75.53546399867628,52
100,ECGRQ,10.510568999961833,0.09168299948214553,0.13459399997373112,10.73684599941771,4
500,BVCRSA,78700.34525400115,32.25536099853343,15.628680999725475,78748.22929599941,269
500,MHRQ,1250.013016999219,0.11144000018248335,2.7993639996566344,1252.923820999058,214
500,Trinity-I,122.829706999255,258.69258099919534,58.795220000320114,440.31750799877045,500
500,Trinity-II,221.0580540013325,4299.997203999737,149.88141000139876,4670.936668002469,500
500,ABSE-Range,27473.29000999889,277320.9875749999,15.516780000325525,304809.79436499916,216
500,IBE-Lattice,307.81508699874394,0.28468600066844374,55.889893001221935,363.9896660006343,216
500,ECGRQ,31.811844999538152,0.130595999507932,0.2186919991800096,32.161132998226094,4
800,BVCRSA,124410.4709559997,33.85346100003517,21.437041999888606,124465.76145899962,430
800,MHRQ,1899.6817499992176,0.2351829989493126,4.334305000156746,1904.2512379983236,337
800,Trinity-I,245.92189500071981,277.19818700097676,98.28109099908033,621.4011730007769,800
800,Trinity-II,342.7094059989031,6608.799109000756,235.51300799954333,7187.021522999203,800
800,ABSE-Range,43837.65625500018,437069.8464380002,17.78330900015135,480925.2860020005,340
800,IBE-Lattice,484.29693700018106,0.317999001708813,92.78315300070972,577.3980890025996,340
800,ECGRQ,47.34023400123988,0.07830700087652076,0.11847400128317531,47.537015003399574,5
1000,BVCRSA,153655.5655380016,33.133887000076356,25.777378999919165,153714.4768040016,536
1000,MHRQ,2378.58670300011,0.14681699940410908,5.354597000405192,2384.0881169999193,395
1000,Trinity-I,231.9880600007309,245.8961239990458,128.42039499992097,606.3045789996977,1000
1000,Trinity-II,447.5095939997118,8436.505658999522,286.7461320001894,9170.761384999423,1000
1000,ABSE-Range,54786.3081609994,546664.4198780013,21.658318999470794,601472.3863580002,413
1000,IBE-Lattice,614.4260629989731,0.2948660003312398,111.30889100058994,726.0298199998942,413
1000,ECGRQ,62.25617299969599,0.0815839994174894,0.37607900048897136,62.71383599960245,4
